seed,sensorRange,acoCandidateCount,acoStepLength,acoAlpha,acoBeta,converged,convergenceTime,victimsFound
36,100.0,36,100.0,0.5,1.0,true,142.33754056678794,5
36,100.0,36,100.0,1.0,1.0,true,56.61187003521097,5
36,100.0,36,100.0,1.5,1.0,true,56.61187003521097,5
36,100.0,36,100.0,2.0,1.0,true,56.61187003521097,5
36,100.0,36,100.0,2.5,1.0,true,56.61187003521097,5
36,100.0,36,100.0,0.5,1.5,true,71.99504909265775,5
36,100.0,36,100.0,1.0,1.5,true,56.61187003521097,5
36,100.0,36,100.0,1.5,1.5,true,56.61187003521097,5
36,100.0,36,100.0,2.0,1.5,true,56.61187003521097,5
36,100.0,36,100.0,2.5,1.5,true,56.61187003521097,5
36,100.0,36,100.0,0.5,2.0,true,76.75554811458532,5
36,100.0,36,100.0,1.0,2.0,true,75.89228942605493,5
36,100.0,36,100.0,1.5,2.0,true,75.89228942605493,5
36,100.0,36,100.0,2.0,2.0,true,75.89228942605493,5
36,100.0,36,100.0,2.5,2.0,true,75.86215111952299,5
36,100.0,36,100.0,0.5,2.5,false,NaN,4
36,100.0,36,100.0,1.0,2.5,true,87.73836886201309,5
36,100.0,36,100.0,1.5,2.5,true,110.0,5
36,100.0,36,100.0,2.0,2.5,true,112.12414546576434,5
36,100.0,36,100.0,2.5,2.5,true,112.94073003875383,5
36,100.0,36,100.0,0.5,3.0,true,70.51270908544211,5
36,100.0,36,100.0,1.0,3.0,true,70.51270908544211,5
36,100.0,36,100.0,1.5,3.0,true,70.51270908544211,5
36,100.0,36,100.0,2.0,3.0,true,70.51270908544211,5
36,100.0,36,100.0,2.5,3.0,true,70.51270908544211,5
36,100.0,36,100.0,0.5,3.5,true,72.0,5
36,100.0,36,100.0,1.0,3.5,true,72.0,5
36,100.0,36,100.0,1.5,3.5,true,72.0,5
36,100.0,36,100.0,2.0,3.5,true,72.0,5
36,100.0,36,100.0,2.5,3.5,true,72.0,5
36,100.0,36,100.0,0.5,4.0,true,72.28367880408402,5
36,100.0,36,100.0,1.0,4.0,true,72.28367880408402,5
36,100.0,36,100.0,1.5,4.0,true,72.28367880408402,5
36,100.0,36,100.0,2.0,4.0,true,72.28367880408402,5
36,100.0,36,100.0,2.5,4.0,true,72.28367880408402,5
36,100.0,12,125.0,0.5,1.0,true,78.72031392077913,5
36,100.0,12,125.0,1.0,1.0,true,78.4918675227455,5
36,100.0,12,125.0,1.5,1.0,true,78.4918675227455,5
36,100.0,12,125.0,2.0,1.0,true,78.4918675227455,5
36,100.0,12,125.0,2.5,1.0,true,78.4918675227455,5
36,100.0,12,125.0,0.5,1.5,true,66.32073872935398,5
36,100.0,12,125.0,1.0,1.5,true,78.74260866499063,5
36,100.0,12,125.0,1.5,1.5,true,78.74260866499063,5
36,100.0,12,125.0,2.0,1.5,true,78.74260866499063,5
36,100.0,12,125.0,2.5,1.5,true,78.74260866499063,5
36,100.0,12,125.0,0.5,2.0,true,91.00576642385509,5
36,100.0,12,125.0,1.0,2.0,true,82.86860362256593,5
36,100.0,12,125.0,1.5,2.0,true,65.52167824243489,5
36,100.0,12,125.0,2.0,2.0,true,65.52167824243489,5
36,100.0,12,125.0,2.5,2.0,true,65.52167824243489,5
36,100.0,12,125.0,0.5,2.5,true,74.45774877860198,5
36,100.0,12,125.0,1.0,2.5,true,65.52167824243489,5
36,100.0,12,125.0,1.5,2.5,true,65.52167824243489,5
36,100.0,12,125.0,2.0,2.5,true,65.52167824243489,5
36,100.0,12,125.0,2.5,2.5,true,65.52167824243489,5
36,100.0,12,125.0,0.5,3.0,true,65.52167824243489,5
36,100.0,12,125.0,1.0,3.0,true,65.52167824243489,5
36,100.0,12,125.0,1.5,3.0,true,65.52167824243489,5
36,100.0,12,125.0,2.0,3.0,true,65.52167824243489,5
36,100.0,12,125.0,2.5,3.0,true,65.52167824243489,5
36,100.0,12,125.0,0.5,3.5,true,65.52167824243489,5
36,100.0,12,125.0,1.0,3.5,true,65.52167824243489,5
36,100.0,12,125.0,1.5,3.5,true,65.52167824243489,5
36,100.0,12,125.0,2.0,3.5,true,65.52167824243489,5
36,100.0,12,125.0,2.5,3.5,true,65.61097717807567,5
36,100.0,12,125.0,0.5,4.0,true,65.52167824243489,5
36,100.0,12,125.0,1.0,4.0,true,65.52167824243489,5
36,100.0,12,125.0,1.5,4.0,true,65.52167824243489,5
36,100.0,12,125.0,2.0,4.0,true,65.61097717807567,5
36,100.0,12,125.0,2.5,4.0,true,65.61097717807567,5
36,100.0,18,125.0,0.5,1.0,true,81.25039301766647,5
36,100.0,18,125.0,1.0,1.0,false,NaN,4
36,100.0,18,125.0,1.5,1.0,false,NaN,4
36,100.0,18,125.0,2.0,1.0,false,NaN,4
36,100.0,18,125.0,2.5,1.0,false,NaN,4
36,100.0,18,125.0,0.5,1.5,true,81.25039301766647,5
36,100.0,18,125.0,1.0,1.5,false,NaN,4
36,100.0,18,125.0,1.5,1.5,true,146.47152752822836,5
36,100.0,18,125.0,2.0,1.5,false,NaN,4
36,100.0,18,125.0,2.5,1.5,false,NaN,4
36,100.0,18,125.0,0.5,2.0,true,81.25039301766647,5
36,100.0,18,125.0,1.0,2.0,false,NaN,4
36,100.0,18,125.0,1.5,2.0,true,126.58768722994834,5
36,100.0,18,125.0,2.0,2.0,true,196.73205334326443,5
36,100.0,18,125.0,2.5,2.0,true,136.10887915549642,5
36,100.0,18,125.0,0.5,2.5,true,75.2387205346115,5
36,100.0,18,125.0,1.0,2.5,false,NaN,4
36,100.0,18,125.0,1.5,2.5,true,128.5143988860933,5
36,100.0,18,125.0,2.0,2.5,true,142.88696940048584,5
36,100.0,18,125.0,2.5,2.5,true,129.0,5
36,100.0,18,125.0,0.5,3.0,true,77.01926234837151,5
36,100.0,18,125.0,1.0,3.0,true,143.9109531269548,5
36,100.0,18,125.0,1.5,3.0,true,130.92810198908106,5
36,100.0,18,125.0,2.0,3.0,true,117.72305031133006,5
36,100.0,18,125.0,2.5,3.0,true,120.0,5
36,100.0,18,125.0,0.5,3.5,true,77.01926234837151,5
36,100.0,18,125.0,1.0,3.5,true,193.56863303459588,5
36,100.0,18,125.0,1.5,3.5,true,191.39595971602822,5
36,100.0,18,125.0,2.0,3.5,true,125.55242526448875,5
36,100.0,18,125.0,2.5,3.5,true,125.55242526448875,5
36,100.0,18,125.0,0.5,4.0,true,77.01926234837151,5
36,100.0,18,125.0,1.0,4.0,true,193.56863303459588,5
36,100.0,18,125.0,1.5,4.0,true,191.39595971602822,5
36,100.0,18,125.0,2.0,4.0,true,125.55242526448875,5
36,100.0,18,125.0,2.5,4.0,true,125.55242526448875,5
36,100.0,24,125.0,0.5,1.0,false,NaN,4
36,100.0,24,125.0,1.0,1.0,true,90.50468802636983,5
36,100.0,24,125.0,1.5,1.0,true,90.50468802636983,5
36,100.0,24,125.0,2.0,1.0,true,90.50468802636983,5
36,100.0,24,125.0,2.5,1.0,true,90.50468802636983,5
36,100.0,24,125.0,0.5,1.5,true,73.20021969928014,5
36,100.0,24,125.0,1.0,1.5,true,73.21198105948766,5
36,100.0,24,125.0,1.5,1.5,true,73.25605634540307,5
36,100.0,24,125.0,2.0,1.5,true,73.25605634540307,5
36,100.0,24,125.0,2.5,1.5,true,73.25605634540307,5
36,100.0,24,125.0,0.5,2.0,true,107.28064976556153,5
36,100.0,24,125.0,1.0,2.0,true,144.892302906762,5
36,100.0,24,125.0,1.5,2.0,true,153.42019567929074,5
36,100.0,24,125.0,2.0,2.0,true,152.45560935873138,5
36,100.0,24,125.0,2.5,2.0,true,128.35956249735244,5
36,100.0,24,125.0,0.5,2.5,true,67.24019443076726,5
36,100.0,24,125.0,1.0,2.5,true,67.28655380991655,5
36,100.0,24,125.0,1.5,2.5,true,67.28655380991655,5
36,100.0,24,125.0,2.0,2.5,true,67.28655380991655,5
36,100.0,24,125.0,2.5,2.5,true,67.28655380991655,5
36,100.0,24,125.0,0.5,3.0,true,67.24019443076726,5
36,100.0,24,125.0,1.0,3.0,true,67.28655380991655,5
36,100.0,24,125.0,1.5,3.0,true,67.28655380991655,5
36,100.0,24,125.0,2.0,3.0,true,67.28655380991655,5
36,100.0,24,125.0,2.5,3.0,true,67.28655380991655,5
36,100.0,24,125.0,0.5,3.5,true,67.28655380991655,5
36,100.0,24,125.0,1.0,3.5,true,67.28655380991655,5
36,100.0,24,125.0,1.5,3.5,true,67.28655380991655,5
36,100.0,24,125.0,2.0,3.5,true,67.28655380991655,5
36,100.0,24,125.0,2.5,3.5,true,67.28655380991655,5
36,100.0,24,125.0,0.5,4.0,true,67.28655380991655,5
36,100.0,24,125.0,1.0,4.0,true,67.28655380991655,5
36,100.0,24,125.0,1.5,4.0,true,67.28655380991655,5
36,100.0,24,125.0,2.0,4.0,true,67.28655380991655,5
36,100.0,24,125.0,2.5,4.0,true,67.28655380991655,5
36,100.0,30,125.0,0.5,1.0,true,58.0,5
36,100.0,30,125.0,1.0,1.0,true,78.81126799807367,5
36,100.0,30,125.0,1.5,1.0,true,113.14190098237835,5
36,100.0,30,125.0,2.0,1.0,true,74.50565216687099,5
36,100.0,30,125.0,2.5,1.0,true,74.50565216687099,5
36,100.0,30,125.0,0.5,1.5,true,67.81540180493276,5
36,100.0,30,125.0,1.0,1.5,true,100.12093199062976,5
36,100.0,30,125.0,1.5,1.5,true,100.20859036433866,5
36,100.0,30,125.0,2.0,1.5,true,100.20859036433866,5
36,100.0,30,125.0,2.5,1.5,true,100.20859036433866,5
36,100.0,30,125.0,0.5,2.0,true,101.69588897716217,5
36,100.0,30,125.0,1.0,2.0,true,101.44865768053953,5
36,100.0,30,125.0,1.5,2.0,true,102.2704009215756,5
36,100.0,30,125.0,2.0,2.0,true,102.25147417545543,5
36,100.0,30,125.0,2.5,2.0,true,102.25147417545543,5
36,100.0,30,125.0,0.5,2.5,true,78.4801764915672,5
36,100.0,30,125.0,1.0,2.5,true,71.50956651966293,5
36,100.0,30,125.0,1.5,2.5,true,126.2577768973693,5
36,100.0,30,125.0,2.0,2.5,true,136.80580055497222,5
36,100.0,30,125.0,2.5,2.5,true,123.94984025319772,5
36,100.0,30,125.0,0.5,3.0,true,96.758549149869,5
36,100.0,30,125.0,1.0,3.0,true,84.93059420781789,5
36,100.0,30,125.0,1.5,3.0,true,78.45108970908758,5
36,100.0,30,125.0,2.0,3.0,true,78.45108970908758,5
36,100.0,30,125.0,2.5,3.0,true,78.45108970908758,5
36,100.0,30,125.0,0.5,3.5,true,96.97005524185178,5
36,100.0,30,125.0,1.0,3.5,true,84.93059420781789,5
36,100.0,30,125.0,1.5,3.5,true,78.3987938530506,5
36,100.0,30,125.0,2.0,3.5,true,78.3987938530506,5
36,100.0,30,125.0,2.5,3.5,true,78.3987938530506,5
36,100.0,30,125.0,0.5,4.0,true,97.0,5
36,100.0,30,125.0,1.0,4.0,true,84.46802432126398,5
36,100.0,30,125.0,1.5,4.0,true,78.3987938530506,5
36,100.0,30,125.0,2.0,4.0,true,78.3987938530506,5
36,100.0,30,125.0,2.5,4.0,true,78.3987938530506,5
36,100.0,36,125.0,0.5,1.0,true,120.76679216430104,5
36,100.0,36,125.0,1.0,1.0,true,159.9172566267907,5
36,100.0,36,125.0,1.5,1.0,false,NaN,4
36,100.0,36,125.0,2.0,1.0,false,NaN,4
36,100.0,36,125.0,2.5,1.0,false,NaN,4
36,100.0,36,125.0,0.5,1.5,true,83.62190808637568,5
36,100.0,36,125.0,1.0,1.5,false,NaN,4
36,100.0,36,125.0,1.5,1.5,false,NaN,4
36,100.0,36,125.0,2.0,1.5,true,153.2534252147461,5
36,100.0,36,125.0,2.5,1.5,true,156.4137370795036,5
36,100.0,36,125.0,0.5,2.0,true,96.46304588090149,5
36,100.0,36,125.0,1.0,2.0,false,NaN,4
36,100.0,36,125.0,1.5,2.0,true,154.71530182382733,5
36,100.0,36,125.0,2.0,2.0,false,NaN,4
36,100.0,36,125.0,2.5,2.0,false,NaN,4
36,100.0,36,125.0,0.5,2.5,true,97.11245303588441,5
36,100.0,36,125.0,1.0,2.5,true,140.21129678049937,5
36,100.0,36,125.0,1.5,2.5,true,158.90317526628783,5
36,100.0,36,125.0,2.0,2.5,true,197.83831124053688,5
36,100.0,36,125.0,2.5,2.5,true,161.0,5
36,100.0,36,125.0,0.5,3.0,true,97.11245303588441,5
36,100.0,36,125.0,1.0,3.0,false,NaN,4
36,100.0,36,125.0,1.5,3.0,false,NaN,4
36,100.0,36,125.0,2.0,3.0,false,NaN,4
36,100.0,36,125.0,2.5,3.0,false,NaN,4
36,100.0,36,125.0,0.5,3.5,true,91.48972416676936,5
36,100.0,36,125.0,1.0,3.5,false,NaN,4
36,100.0,36,125.0,1.5,3.5,true,155.29363339661057,5
36,100.0,36,125.0,2.0,3.5,false,NaN,4
36,100.0,36,125.0,2.5,3.5,false,NaN,4
36,100.0,36,125.0,0.5,4.0,true,91.48972416676936,5
36,100.0,36,125.0,1.0,4.0,true,145.0,5
36,100.0,36,125.0,1.5,4.0,false,NaN,4
36,100.0,36,125.0,2.0,4.0,true,151.66947034226322,5
36,100.0,36,125.0,2.5,4.0,false,NaN,4
36,100.0,12,150.0,0.5,1.0,true,84.0,5
36,100.0,12,150.0,1.0,1.0,true,84.0,5
36,100.0,12,150.0,1.5,1.0,true,84.0,5
36,100.0,12,150.0,2.0,1.0,true,82.54592222252872,5
36,100.0,12,150.0,2.5,1.0,true,82.54592222252872,5
36,100.0,12,150.0,0.5,1.5,true,71.93161041098188,5
36,100.0,12,150.0,1.0,1.5,true,71.91586757639708,5
36,100.0,12,150.0,1.5,1.5,true,71.91586757639708,5
36,100.0,12,150.0,2.0,1.5,true,71.91586757639708,5
36,100.0,12,150.0,2.5,1.5,true,71.91586757639708,5
36,100.0,12,150.0,0.5,2.0,true,71.91586757639708,5
36,100.0,12,150.0,1.0,2.0,true,71.91586757639708,5
36,100.0,12,150.0,1.5,2.0,true,71.91586757639708,5
36,100.0,12,150.0,2.0,2.0,true,71.91586757639708,5
36,100.0,12,150.0,2.5,2.0,true,71.91586757639708,5
36,100.0,12,150.0,0.5,2.5,true,116.10150850977895,5
36,100.0,12,150.0,1.0,2.5,true,107.98715875939776,5
36,100.0,12,150.0,1.5,2.5,true,107.98715875939776,5
36,100.0,12,150.0,2.0,2.5,true,107.98715875939776,5
36,100.0,12,150.0,2.5,2.5,true,107.98715875939776,5
36,100.0,12,150.0,0.5,3.0,true,62.36497183043025,5
36,100.0,12,150.0,1.0,3.0,true,62.36497183043025,5
36,100.0,12,150.0,1.5,3.0,true,62.36497183043025,5
36,100.0,12,150.0,2.0,3.0,true,62.36497183043025,5
36,100.0,12,150.0,2.5,3.0,true,62.36497183043025,5
36,100.0,12,150.0,0.5,3.5,true,62.36497183043025,5
36,100.0,12,150.0,1.0,3.5,true,62.36497183043025,5
36,100.0,12,150.0,1.5,3.5,true,62.36497183043025,5
36,100.0,12,150.0,2.0,3.5,true,62.36497183043025,5
36,100.0,12,150.0,2.5,3.5,true,62.36497183043025,5
36,100.0,12,150.0,0.5,4.0,true,62.36497183043025,5
36,100.0,12,150.0,1.0,4.0,true,62.36497183043025,5
36,100.0,12,150.0,1.5,4.0,true,62.36497183043025,5
36,100.0,12,150.0,2.0,4.0,true,62.36497183043025,5
36,100.0,12,150.0,2.5,4.0,true,62.36497183043025,5
36,100.0,18,150.0,0.5,1.0,true,128.91760136301042,5
36,100.0,18,150.0,1.0,1.0,true,140.36383033250155,5
36,100.0,18,150.0,1.5,1.0,true,74.16691308266286,5
36,100.0,18,150.0,2.0,1.0,true,74.16691308266286,5
36,100.0,18,150.0,2.5,1.0,true,74.16691308266286,5
36,100.0,18,150.0,0.5,1.5,true,132.23198405254465,5
36,100.0,18,150.0,1.0,1.5,true,149.0,5
36,100.0,18,150.0,1.5,1.5,true,74.16691308266286,5
36,100.0,18,150.0,2.0,1.5,true,74.16691308266286,5
36,100.0,18,150.0,2.5,1.5,true,74.16691308266286,5
36,100.0,18,150.0,0.5,2.0,true,193.61517439867933,5
36,100.0,18,150.0,1.0,2.0,true,149.0,5
36,100.0,18,150.0,1.5,2.0,true,74.16691308266286,5
36,100.0,18,150.0,2.0,2.0,true,74.16691308266286,5
36,100.0,18,150.0,2.5,2.0,true,74.16691308266286,5
36,100.0,18,150.0,0.5,2.5,true,129.78639391919216,5
36,100.0,18,150.0,1.0,2.5,true,149.0,5
36,100.0,18,150.0,1.5,2.5,true,74.16691308266286,5
36,100.0,18,150.0,2.0,2.5,true,74.16691308266286,5
36,100.0,18,150.0,2.5,2.5,true,74.16691308266286,5
36,100.0,18,150.0,0.5,3.0,true,148.79532884776876,5
36,100.0,18,150.0,1.0,3.0,true,149.506269674735,5
36,100.0,18,150.0,1.5,3.0,true,74.16691308266286,5
36,100.0,18,150.0,2.0,3.0,true,74.16691308266286,5
36,100.0,18,150.0,2.5,3.0,true,74.16691308266286,5
36,100.0,18,150.0,0.5,3.5,true,149.22530228299004,5
36,100.0,18,150.0,1.0,3.5,true,149.506269674735,5
36,100.0,18,150.0,1.5,3.5,true,74.16691308266286,5
36,100.0,18,150.0,2.0,3.5,true,74.16691308266286,5
36,100.0,18,150.0,2.5,3.5,true,74.16691308266286,5
36,100.0,18,150.0,0.5,4.0,true,132.11548132797336,5
36,100.0,18,150.0,1.0,4.0,true,149.506269674735,5
36,100.0,18,150.0,1.5,4.0,true,74.16691308266286,5
36,100.0,18,150.0,2.0,4.0,true,74.16691308266286,5
36,100.0,18,150.0,2.5,4.0,true,74.16691308266286,5
36,100.0,24,150.0,0.5,1.0,true,63.35181391338734,5
36,100.0,24,150.0,1.0,1.0,true,196.0,5
36,100.0,24,150.0,1.5,1.0,false,NaN,4
36,100.0,24,150.0,2.0,1.0,true,152.56089115174768,5
36,100.0,24,150.0,2.5,1.0,true,197.20320524853423,5
36,100.0,24,150.0,0.5,1.5,false,NaN,4
36,100.0,24,150.0,1.0,1.5,true,160.6109576822339,5
36,100.0,24,150.0,1.5,1.5,false,NaN,4
36,100.0,24,150.0,2.0,1.5,false,NaN,4
36,100.0,24,150.0,2.5,1.5,true,198.2399483314492,5
36,100.0,24,150.0,0.5,2.0,false,NaN,4
36,100.0,24,150.0,1.0,2.0,false,NaN,4
36,100.0,24,150.0,1.5,2.0,true,192.0,5
36,100.0,24,150.0,2.0,2.0,true,142.0,5
36,100.0,24,150.0,2.5,2.0,true,129.39657262128492,5
36,100.0,24,150.0,0.5,2.5,true,191.72768286942437,5
36,100.0,24,150.0,1.0,2.5,false,NaN,4
36,100.0,24,150.0,1.5,2.5,true,151.81526145805836,5
36,100.0,24,150.0,2.0,2.5,true,160.596955972527,5
36,100.0,24,150.0,2.5,2.5,true,158.9279054979874,5
36,100.0,24,150.0,0.5,3.0,false,NaN,4
36,100.0,24,150.0,1.0,3.0,false,NaN,4
36,100.0,24,150.0,1.5,3.0,true,145.1163537625927,5
36,100.0,24,150.0,2.0,3.0,false,NaN,4
36,100.0,24,150.0,2.5,3.0,false,NaN,4
36,100.0,24,150.0,0.5,3.5,true,199.48307592631377,5
36,100.0,24,150.0,1.0,3.5,false,NaN,4
36,100.0,24,150.0,1.5,3.5,true,146.52148902693378,5
36,100.0,24,150.0,2.0,3.5,false,NaN,4
36,100.0,24,150.0,2.5,3.5,false,NaN,4
36,100.0,24,150.0,0.5,4.0,false,NaN,4
36,100.0,24,150.0,1.0,4.0,false,NaN,4
36,100.0,24,150.0,1.5,4.0,false,NaN,4
36,100.0,24,150.0,2.0,4.0,true,195.09504963671935,5
36,100.0,24,150.0,2.5,4.0,true,157.9997238109423,5
36,100.0,30,150.0,0.5,1.0,false,NaN,4
36,100.0,30,150.0,1.0,1.0,true,61.530480459993335,5
36,100.0,30,150.0,1.5,1.0,true,198.25462104475343,5
36,100.0,30,150.0,2.0,1.0,true,138.0,5
36,100.0,30,150.0,2.5,1.0,true,133.9254603698344,5
36,100.0,30,150.0,0.5,1.5,true,62.96942104699632,5
36,100.0,30,150.0,1.0,1.5,true,62.972784480822526,5
36,100.0,30,150.0,1.5,1.5,true,84.47699043737087,5
36,100.0,30,150.0,2.0,1.5,true,84.47699043737087,5
36,100.0,30,150.0,2.5,1.5,true,147.20283730344966,5
36,100.0,30,150.0,0.5,2.0,true,60.922595776427336,5
36,100.0,30,150.0,1.0,2.0,true,72.156813478311,5
36,100.0,30,150.0,1.5,2.0,true,72.156813478311,5
36,100.0,30,150.0,2.0,2.0,true,147.5945962887889,5
36,100.0,30,150.0,2.5,2.0,true,140.47565928207058,5
36,100.0,30,150.0,0.5,2.5,true,62.96942104699632,5
36,100.0,30,150.0,1.0,2.5,true,72.156813478311,5
36,100.0,30,150.0,1.5,2.5,true,72.05606786983726,5
36,100.0,30,150.0,2.0,2.5,true,102.63110739245839,5
36,100.0,30,150.0,2.5,2.5,true,195.15199256062843,5
36,100.0,30,150.0,0.5,3.0,true,73.66089516374792,5
36,100.0,30,150.0,1.0,3.0,true,73.64972169821466,5
36,100.0,30,150.0,1.5,3.0,true,107.65984933888086,5
36,100.0,30,150.0,2.0,3.0,true,102.64196567760962,5
36,100.0,30,150.0,2.5,3.0,true,195.09744870771027,5
36,100.0,30,150.0,0.5,3.5,true,118.78668873125176,5
36,100.0,30,150.0,1.0,3.5,true,145.0,5
36,100.0,30,150.0,1.5,3.5,true,107.4860902528763,5
36,100.0,30,150.0,2.0,3.5,true,102.72119727850759,5
36,100.0,30,150.0,2.5,3.5,true,195.09744870771027,5
36,100.0,30,150.0,0.5,4.0,false,NaN,4
36,100.0,30,150.0,1.0,4.0,false,NaN,4
36,100.0,30,150.0,1.5,4.0,true,107.4860902528763,5
36,100.0,30,150.0,2.0,4.0,true,102.65106454932685,5
36,100.0,30,150.0,2.5,4.0,true,131.93151156429946,5
36,100.0,36,150.0,0.5,1.0,true,42.49734058182718,5
36,100.0,36,150.0,1.0,1.0,true,89.52994110126006,5
36,100.0,36,150.0,1.5,1.0,false,NaN,4
36,100.0,36,150.0,2.0,1.0,true,123.35473546963422,5
36,100.0,36,150.0,2.5,1.0,true,123.35473546963422,5
36,100.0,36,150.0,0.5,1.5,true,199.80728825172065,5
36,100.0,36,150.0,1.0,1.5,false,NaN,4
36,100.0,36,150.0,1.5,1.5,true,152.8870339111136,5
36,100.0,36,150.0,2.0,1.5,true,158.85053792280016,5
36,100.0,36,150.0,2.5,1.5,true,131.14342246076652,5
36,100.0,36,150.0,0.5,2.0,false,NaN,4
36,100.0,36,150.0,1.0,2.0,false,NaN,4
36,100.0,36,150.0,1.5,2.0,false,NaN,4
36,100.0,36,150.0,2.0,2.0,true,116.5120352817602,5
36,100.0,36,150.0,2.5,2.0,true,117.49293219296827,5
36,100.0,36,150.0,0.5,2.5,false,NaN,4
36,100.0,36,150.0,1.0,2.5,true,145.38903084514197,5
36,100.0,36,150.0,1.5,2.5,true,158.19302104620513,5
36,100.0,36,150.0,2.0,2.5,true,129.20258848520285,5
36,100.0,36,150.0,2.5,2.5,false,NaN,4
36,100.0,36,150.0,0.5,3.0,false,NaN,4
36,100.0,36,150.0,1.0,3.0,false,NaN,4
36,100.0,36,150.0,1.5,3.0,true,145.57798929008297,5
36,100.0,36,150.0,2.0,3.0,true,118.6665259372205,5
36,100.0,36,150.0,2.5,3.0,true,118.6665259372205,5
36,100.0,36,150.0,0.5,3.5,true,195.2365422263654,5
36,100.0,36,150.0,1.0,3.5,true,144.65800141150694,5
36,100.0,36,150.0,1.5,3.5,true,125.61028503519691,5
36,100.0,36,150.0,2.0,3.5,true,117.20294016047833,5
36,100.0,36,150.0,2.5,3.5,true,117.20294016047833,5
36,100.0,36,150.0,0.5,4.0,false,NaN,4
36,100.0,36,150.0,1.0,4.0,true,137.0,5
36,100.0,36,150.0,1.5,4.0,false,NaN,4
36,100.0,36,150.0,2.0,4.0,true,117.20294016047833,5
36,100.0,36,150.0,2.5,4.0,true,117.20294016047833,5
43,100.0,12,50.0,0.5,1.0,true,51.531774285666,5
43,100.0,12,50.0,1.0,1.0,true,51.531774285666,5
43,100.0,12,50.0,1.5,1.0,true,51.531774285666,5
43,100.0,12,50.0,2.0,1.0,true,51.531774285666,5
43,100.0,12,50.0,2.5,1.0,true,51.531774285666,5
43,100.0,12,50.0,0.5,1.5,true,51.531774285666,5
43,100.0,12,50.0,1.0,1.5,true,51.531774285666,5
43,100.0,12,50.0,1.5,1.5,true,51.531774285666,5
43,100.0,12,50.0,2.0,1.5,true,51.531774285666,5
43,100.0,12,50.0,2.5,1.5,true,51.531774285666,5
43,100.0,12,50.0,0.5,2.0,true,51.531774285666,5
43,100.0,12,50.0,1.0,2.0,true,51.531774285666,5
43,100.0,12,50.0,1.5,2.0,true,51.531774285666,5
43,100.0,12,50.0,2.0,2.0,true,51.531774285666,5
43,100.0,12,50.0,2.5,2.0,true,51.531774285666,5
43,100.0,12,50.0,0.5,2.5,true,83.0,5
43,100.0,12,50.0,1.0,2.5,false,NaN,3
43,100.0,12,50.0,1.5,2.5,true,51.638512294002915,5
43,100.0,12,50.0,2.0,2.5,true,51.54841688108708,5
43,100.0,12,50.0,2.5,2.5,true,68.69801798160515,5
43,100.0,12,50.0,0.5,3.0,true,51.47435798026915,5
43,100.0,12,50.0,1.0,3.0,true,51.47435798026915,5
43,100.0,12,50.0,1.5,3.0,true,51.47435798026915,5
43,100.0,12,50.0,2.0,3.0,true,51.54841688108708,5
43,100.0,12,50.0,2.5,3.0,true,64.3349179350675,5
43,100.0,12,50.0,0.5,3.5,true,51.47435798026915,5
43,100.0,12,50.0,1.0,3.5,true,51.47435798026915,5
43,100.0,12,50.0,1.5,3.5,true,51.47435798026915,5
43,100.0,12,50.0,2.0,3.5,true,51.54841688108708,5
43,100.0,12,50.0,2.5,3.5,true,59.73096549377112,5
43,100.0,12,50.0,0.5,4.0,true,51.47435798026915,5
43,100.0,12,50.0,1.0,4.0,true,51.47435798026915,5
43,100.0,12,50.0,1.5,4.0,true,51.47435798026915,5
43,100.0,12,50.0,2.0,4.0,true,51.54841688108708,5
43,100.0,12,50.0,2.5,4.0,true,51.54841688108708,5
43,100.0,18,50.0,0.5,1.0,true,51.60436736947005,5
43,100.0,18,50.0,1.0,1.0,true,51.60436736947005,5
43,100.0,18,50.0,1.5,1.0,true,51.53565525665143,5
43,100.0,18,50.0,2.0,1.0,true,51.55425355286946,5
43,100.0,18,50.0,2.5,1.0,true,51.55425355286946,5
43,100.0,18,50.0,0.5,1.5,true,51.602606060752876,5
43,100.0,18,50.0,1.0,1.5,true,51.602606060752876,5
43,100.0,18,50.0,1.5,1.5,true,51.603291399220524,5
43,100.0,18,50.0,2.0,1.5,true,56.0,5
43,100.0,18,50.0,2.5,1.5,true,56.94184441089662,5
43,100.0,18,50.0,0.5,2.0,true,51.60964496278112,5
43,100.0,18,50.0,1.0,2.0,true,115.89101962324679,5
43,100.0,18,50.0,1.5,2.0,true,70.06166713826813,5
43,100.0,18,50.0,2.0,2.0,false,NaN,3
43,100.0,18,50.0,2.5,2.0,true,136.2784385982351,5
43,100.0,18,50.0,0.5,2.5,true,51.602606060752876,5
43,100.0,18,50.0,1.0,2.5,false,NaN,3
43,100.0,18,50.0,1.5,2.5,false,NaN,3
43,100.0,18,50.0,2.0,2.5,true,135.5069980803709,5
43,100.0,18,50.0,2.5,2.5,true,51.58490830074792,5
43,100.0,18,50.0,0.5,3.0,true,92.67552043697867,5
43,100.0,18,50.0,1.0,3.0,true,51.63616630112575,5
43,100.0,18,50.0,1.5,3.0,true,55.563136454354996,5
43,100.0,18,50.0,2.0,3.0,true,55.563136454354996,5
43,100.0,18,50.0,2.5,3.0,true,73.59603511362468,5
43,100.0,18,50.0,0.5,3.5,true,51.557930058254506,5
43,100.0,18,50.0,1.0,3.5,true,51.557930058254506,5
